sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
negative,AmericanAir,962865521837465600,Mon Feb 12 01:46:44 +0000 2018,Hey @AmericanAir   waiting over an hour for bags to be taken off of #5429 in CID. Been told bags were âcomingâ 5 times  still no bags yet.,0.0,1.0,en,null,1180430900.0,null,null,null
negative,AmericanAir,962865416757366784,Mon Feb 12 01:46:19 +0000 2018,@hadbatz @NatalieMDelgado @AmericanAir It was not and per one of my earlier tweets last night - one passenger was aâ¦ https://t.co/frHUBjJuTs,0.0,1.0,en,9.62864651746e+17,304007392.0,null,null,null
negative,AmericanAir,962865388676632579,Mon Feb 12 01:46:12 +0000 2018,@AmericanAir Got it all figured out!! Josh handled it very well and was even able to get me transferred to an earliâ¦ https://t.co/zPG0IVYmMY,0.0,0.0,en,9.62851266359e+17,8.45495605196e+17,US,Ashwaubenon  WI,city
negative,AmericanAir,962865376802541570,Mon Feb 12 01:46:09 +0000 2018,Just had @AmericanAir lie blantantly to my girlfriends face about her passenger status on a flight in order to haveâ¦ https://t.co/H3QOCgB5xQ,0.0,2.0,en,null,519656951.0,null,null,null
negative,AmericanAir,962865351301193729,Mon Feb 12 01:46:03 +0000 2018,RT @AmericanAir: @NickyJiggy In our culture  every interaction with a customer or team member should be grounded with respect. Please sendâ¦,1.0,0.0,en,null,120237721.0,null,null,null
negative,AmericanAir,962865349107515392,Mon Feb 12 01:46:03 +0000 2018,@LisaVanderpump @AmericanAir You prob had very expensive luggage...you gotta be careful people will rip you off xo,0.0,0.0,en,9.62531422879e+17,44212486.0,US,Fairlawn  OH,city
positive,AmericanAir,962865285710696448,Mon Feb 12 01:45:47 +0000 2018,@AmericanAir Thank you for responding!,0.0,0.0,en,9.62801067028e+17,120237721.0,null,null,null
negative,AmericanAir,962865179439529984,Mon Feb 12 01:45:22 +0000 2018,Very frustrated with @AmericanAir in GDL. Flight 5902 already over two hours late  boarded  but then asked to deplaâ¦ https://t.co/pLFEV8YvgT,0.0,0.0,en,9.62864047137e+17,9.62862024518e+17,null,null,null
neutral,AmericanAir,962865100037042176,Mon Feb 12 01:45:03 +0000 2018,@bhatnagar76 @MosesSoker @MConnollyJD @AmericanAir Great idea! Please follow us back - otherwise we canât DM you,0.0,1.0,en,9.62864857682e+17,7.72281632431e+17,null,null,null
negative,AmericanAir,962865017786806273,Mon Feb 12 01:44:44 +0000 2018,RT @MediccGail: 300 of us stuck here after all nighter. @AmericanAir canât find its pilot. Last night  flight 957 to Santiago de #Chile hadâ¦,3.0,0.0,en,null,2598940550.0,null,null,null
neutral,AmericanAir,962864857681772544,Mon Feb 12 01:44:05 +0000 2018,@MosesSoker @MConnollyJD @AmericanAir @hadbatz We passed around sheet this AM for passengers to write down experienâ¦ https://t.co/XLoUwOaObY,0.0,0.0,en,9.6260667433e+17,304007392.0,null,null,null
negative,AmericanAir,962864784474390528,Mon Feb 12 01:43:48 +0000 2018,@AmericanAir I havenât had a phone call or email follow-up. Please advise.,0.0,0.0,en,null,19622665.0,null,null,null
negative,AmericanAir,962864651745685504,Mon Feb 12 01:43:16 +0000 2018,@NatalieMDelgado @bhatnagar76 @AmericanAir @NatalieMDelgado exalts- when the rep at @AmericanAir said they are offeâ¦ https://t.co/Tzgi9YLVU7,0.0,1.0,en,9.62585213301e+17,7.72281632431e+17,null,null,null
negative,AmericanAir,962864384698613760,Mon Feb 12 01:42:13 +0000 2018,@AmericanAir Thank you for the response. Unfortunately her and many others were told they couldnât get their bags fâ¦ https://t.co/u99qjEcDuN,0.0,0.0,en,9.6284236761e+17,42529131.0,null,null,null
neutral,AmericanAir,962864337047126017,Mon Feb 12 01:42:01 +0000 2018,@PeoriaPlowBoy @AmericanAir #FS1Doug will get to the bottom of this.,0.0,0.0,en,9.62821712156e+17,81022298.0,null,null,null
negative,AmericanAir,962864302561480704,Mon Feb 12 01:41:53 +0000 2018,@abllona @AmericanAir Agustin  were you on #AA358? If so  please see my tweet about efforts to hold American accountable.,0.0,0.0,en,9.62772187157e+17,304007392.0,null,null,null
negative,AmericanAir,962864237566574592,Mon Feb 12 01:41:38 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.6285670528e+17,null,null,null
positive,AmericanAir,962863963217317888,Mon Feb 12 01:40:32 +0000 2018,@saab007 @AmericanAir We hope you had a nice flight  Ron! #DFW is very glad that you came to visit us again.,0.0,1.0,en,9.62859719123e+17,34605824.0,null,null,null
neutral,AmericanAir,962863903884611584,Mon Feb 12 01:40:18 +0000 2018,RT @AmericanAir: Get to know our big-hearted #AATeam @Reagan_Airport coordinator  Kenneth Stevens  and how his upbringing shaped the personâ¦,201.0,0.0,en,null,8.67145598113e+17,null,null,null
neutral,AmericanAir,962863883164663808,Mon Feb 12 01:40:13 +0000 2018,@bhatnagar76 @AmericanAir Hi there please follow me back so I can DM you,0.0,1.0,en,9.62852414377e+17,7.72281632431e+17,null,null,null
neutral,AmericanAir,962863863942320128,Mon Feb 12 01:40:08 +0000 2018,@AmericanAir Sent,0.0,0.0,en,9.62856275607e+17,27979306.0,US,Chicago  IL,city
negative,AmericanAir,962863662523334656,Mon Feb 12 01:39:20 +0000 2018,RT @bhatnagar76: ATTN passengers of @AmericanAir #AA358 who flew in from MIA this AM : over 20 of us are filing a collective complaint agaiâ¦,1.0,0.0,en,null,7.72281632431e+17,null,null,null
negative,AmericanAir,962863422630019072,Mon Feb 12 01:38:23 +0000 2018,RT @abllona: @AmericanAir - Now weâve transitioned to waiting on an airplane. Youâre still making promises and still not following through.â¦,6.0,0.0,en,null,7.72281632431e+17,null,null,null
negative,AmericanAir,962863393760673792,Mon Feb 12 01:38:16 +0000 2018,@AmericanAir If I don't get on the flight there  you  cancel my flight back. Why? I paid for it. If I buy it and thâ¦ https://t.co/cHCYIhSLnD,0.0,0.0,en,9.62862301467e+17,121373724.0,null,null,null
negative,AmericanAir,962863191293333504,Mon Feb 12 01:37:28 +0000 2018,Ok. New question.  Whatâs the odds an @AmericanAir flight leaves within 5 hours of schedule??,0.0,1.0,en,null,18739128.0,null,null,null
positive,AmericanAir,962863086037295104,Mon Feb 12 01:37:03 +0000 2018,My wife spent five days in the sun having fun and I got a mint from the airplane!  Thankfully it was fromâ¦ https://t.co/gW9l8kJ31f,0.0,3.0,en,null,5421872.0,null,null,null
negative,AmericanAir,962862984816050176,Mon Feb 12 01:36:39 +0000 2018,Seriously @americanair my flight is already delayed 2 1/2 hours due to weather but now my flight is delayed while sâ¦ https://t.co/Y0k55l6Ug1,0.0,1.0,en,null,27916028.0,null,null,null
negative,AmericanAir,962862930990690305,Mon Feb 12 01:36:26 +0000 2018,Loooooool @AmericanAir how you lose my luggage on a fucking delayed flight?? Honestly are yâall this shitty always?!,0.0,0.0,en,null,779314886.0,null,null,null
negative,AmericanAir,962862664904069125,Mon Feb 12 01:35:23 +0000 2018,@vavroom @AmericanAir My @AmericanAir seat had half the space occupied and I could not get my backpack let alone âWâ¦ https://t.co/ywYO5dX23V,0.0,0.0,en,9.62854146889e+17,12196352.0,null,null,null
negative,AmericanAir,962862527876091904,Mon Feb 12 01:34:50 +0000 2018,RT @RyanBrown2211: @AmericanAir Worst customer service in the world. No one is helpful nor seems to care,3.0,0.0,en,null,3320796134.0,null,null,null
negative,AmericanAir,962862521299492864,Mon Feb 12 01:34:48 +0000 2018,RT @RyanBrown2211: Never flying @AmericanAir again. Delayed my flight and caused me to be stuck in dallas for the night. Wonât help me getâ¦,1.0,0.0,en,null,3320796134.0,null,null,null
neutral,AmericanAir,962862421185572864,Mon Feb 12 01:34:24 +0000 2018,Gabriel at the @AmericanAir lounge in #Boston is a magical unicorn who successfully got me home on an earlier flighâ¦ https://t.co/bvR5d9t8W4,0.0,0.0,en,null,4755892534.0,US,Arlington  VA,city
negative,AmericanAir,962862301467484160,Mon Feb 12 01:33:56 +0000 2018,@AmericanAir It's 2 SEPARATE FLIGHTS. Different plane. Different pilot. Different crew. This is not difficult. Youâ¦ https://t.co/a1SEinXTZb,0.0,0.0,en,9.62861797094e+17,121373724.0,null,null,null
positive,AmericanAir,962861852844789760,Mon Feb 12 01:32:09 +0000 2018,@keltherman @AmericanAir Thanks my broo â¤ï¸,0.0,0.0,en,9.62722579483e+17,147782538.0,null,null,null
negative,AmericanAir,962861553585479682,Mon Feb 12 01:30:58 +0000 2018,@LisaVanderpump @AmericanAir Can't believe it.,0.0,0.0,en,9.62531422879e+17,93995981.0,null,null,null
negative,AmericanAir,962861527954059265,Mon Feb 12 01:30:52 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.59669536596e+17,null,null,null
negative,AmericanAir,962861526754377729,Mon Feb 12 01:30:51 +0000 2018,@amyvandyken @AmericanAir How did that work out?,0.0,0.0,en,9.62731285076e+17,132331992.0,null,null,null
positive,AmericanAir,962861360739577862,Mon Feb 12 01:30:12 +0000 2018,@AmericanAir I donât know if itâs a coincidence  but the channel got changed to the Olympics.  THANKS,0.0,0.0,en,9.62856836268e+17,294042544.0,null,null,null
positive,AmericanAir,962861288731889666,Mon Feb 12 01:29:54 +0000 2018,@ryanfagan @AmericanAir @united Upon further review  you guys rock!,0.0,1.0,en,9.62860490778e+17,153152820.0,US,Charlotte  NC,city
neutral,AmericanAir,962861241143357446,Mon Feb 12 01:29:43 +0000 2018,Welp  made to DC and now we are at the wrong gate. @AmericanAir #delayed4ever #airplaneremake,0.0,0.0,en,null,386108840.0,null,null,null
negative,AmericanAir,962860490778177537,Mon Feb 12 01:26:44 +0000 2018,@stevewisemanNC i feel like writing thank-you notes to @AmericanAir and @united after this debacle,0.0,1.0,en,9.62859088161e+17,54633228.0,null,null,null
negative,AmericanAir,962860457307631618,Mon Feb 12 01:26:36 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.6269933468e+17,null,null,null
negative,AmericanAir,962860357185400833,Mon Feb 12 01:26:12 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.62596358238e+17,null,null,null
negative,AmericanAir,962859719122739200,Mon Feb 12 01:23:40 +0000 2018,Landed #DFW @DFWAirport  @AmericanAir #AA2305 âï¸ #delAAyed #FlyingMistress,0.0,0.0,en,null,32759148.0,US,Dallas/Fort Worth International Airport (DFW),poi
positive,AmericanAir,962859608124485634,Mon Feb 12 01:23:14 +0000 2018,@JTGenter @AmericanAir I love their Twitter account   they r quiet responsive.,0.0,0.0,en,9.62771358299e+17,2282945443.0,null,null,null
negative,AmericanAir,962859298467430400,Mon Feb 12 01:22:00 +0000 2018,RT @LisaVanderpump: Well thank you @AmericanAir .. But still not good enough... Hours of chasing bags. Backwards forwards to airport over 4â¦,42.0,0.0,en,null,8.1059808636e+17,null,null,null
neutral,AmericanAir,962859234802139143,Mon Feb 12 01:21:45 +0000 2018,@chicagotribune So @united @Delta and @AmericanAir didnât want to share?,0.0,0.0,en,9.62843563842e+17,29115370.0,null,null,null
negative,AmericanAir,962859191512813568,Mon Feb 12 01:21:34 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.60252610636e+17,null,null,null
negative,AmericanAir,962859148911300608,Mon Feb 12 01:21:24 +0000 2018,@AmericanAir I like that he can make up time :),0.0,0.0,en,9.62835388531e+17,374178633.0,null,null,null
negative,AmericanAir,962858918845313024,Mon Feb 12 01:20:29 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.62852692825e+17,null,null,null
negative,AmericanAir,962858622739984384,Mon Feb 12 01:19:19 +0000 2018,RT @casekeenum7: Big shout out to @AmericanAir for getting me my lost backpack! Left my carryon bag on my connecting flight from MN. Didnâtâ¦,99.0,0.0,en,null,2952671713.0,null,null,null
negative,AmericanAir,962858462471389186,Mon Feb 12 01:18:41 +0000 2018,@AmericanAir And a flight to Dayton left a few hours ago without issue.,0.0,0.0,en,9.62857977065e+17,170963736.0,null,null,null
neutral,AmericanAir,962858427159478272,Mon Feb 12 01:18:32 +0000 2018,@AmericanAir Thanks! I see you guys almost every weekend and those first class upgrades are the best!,0.0,0.0,en,9.62785670783e+17,296290871.0,null,null,null
negative,AmericanAir,962858256434593792,Mon Feb 12 01:17:52 +0000 2018,@AmericanAir hope you have solved this poor mom's problem. Ridiculously long wait and issues for a fairly simple flâ¦ https://t.co/XPQ7LSAwbx,0.0,0.0,en,null,111681475.0,null,null,null
negative,AmericanAir,962858239896387584,Mon Feb 12 01:17:48 +0000 2018,@elijahhaahr @AmericanAir @CityofSgf Congratulations and good luck in DC!,0.0,1.0,en,9.62843965267e+17,44156728.0,null,null,null
negative,AmericanAir,962858154424811520,Mon Feb 12 01:17:27 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.62604374165e+17,null,null,null
positive,AmericanAir,962858030655332357,Mon Feb 12 01:16:58 +0000 2018,I found @AmericanAir staff to be courteous and they let my kid meet the pilots. You hear so much negative  but we had a good experience.,0.0,0.0,en,null,142740435.0,null,null,null
negative,AmericanAir,962857977064710144,Mon Feb 12 01:16:45 +0000 2018,@AmericanAir Yesterday was canceled and was rebooked today. Now delayed from 7:45 until 10:40pm. Extra annoying wheâ¦ https://t.co/076hArurfS,0.0,0.0,en,9.62857464034e+17,170963736.0,null,null,null
negative,AmericanAir,962857716153749505,Mon Feb 12 01:15:43 +0000 2018,Unable to search for tickets from TPA to MNL.  Is this a limitation of the @AmericanAir app?,0.0,0.0,en,null,2922256105.0,US,St Petersburg  FL,city
neutral,AmericanAir,962857696360837121,Mon Feb 12 01:15:38 +0000 2018,RT @AmericanAir: Get to know our big-hearted #AATeam @Reagan_Airport coordinator  Kenneth Stevens  and how his upbringing shaped the personâ¦,201.0,0.0,en,null,8.42021004608e+17,null,null,null
negative,AmericanAir,962857464034144257,Mon Feb 12 01:14:43 +0000 2018,@AmericanAir why are other flights going to Cincy/Dayton without issue but ours has been delayed 3 hrs due to weather in the air? My flight,0.0,0.0,en,null,170963736.0,null,null,null
neutral,AmericanAir,962857419897561088,Mon Feb 12 01:14:32 +0000 2018,@AmericanAir I forgot to mention that we were leaving MKE after coming to visit my husbandâs grandma... only for heâ¦ https://t.co/4vqJoybcNp,0.0,0.0,en,9.62819089068e+17,26446477.0,null,null,null
negative,AmericanAir,962857380798173189,Mon Feb 12 01:14:23 +0000 2018,@AmericanAir your crew in Baton Rouge ROCKS! Delayed flight and not going to make it home at all...rebooked with noâ¦ https://t.co/ZLp51xECjV,0.0,0.0,en,null,2317569919.0,null,null,null
negative,AmericanAir,962856942996738048,Mon Feb 12 01:12:38 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.62666420462e+17,null,null,null
negative,AmericanAir,962856821613457408,Mon Feb 12 01:12:09 +0000 2018,@AmericanAir Separated on the upgrade list for like the 80th time. I know  I know - only the gate agents can help.â¦ https://t.co/FV0jAux90l,0.0,0.0,en,null,35659915.0,null,null,null
negative,AmericanAir,962856798804996097,Mon Feb 12 01:12:04 +0000 2018,Flying @AmericanAir later this week for the first time and they already stuck it to me.   Changed my flights costinâ¦ https://t.co/Lp2wHZ9Kk1,0.0,0.0,en,null,625654344.0,null,null,null
negative,AmericanAir,962856600590569478,Mon Feb 12 01:11:17 +0000 2018,RT @vgurbuxani: @AmericanAir you have the worst customer service. I was at the gate and doors just closed  but your gate agents were rude!â¦,1435.0,0.0,en,null,9.62025439165e+17,null,null,null
