sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
negative,united,966029144961069056,Tue Feb 20 19:17:50 +0000 2018,New tactic here at BZN  @united gate agent refusing to start boarding util 5 more volunteers check their bags.,0.0,0.0,en,null,8660832.0,null,null,null
negative,united,966028887053369344,Tue Feb 20 19:16:49 +0000 2018,@united I just had the WORST experience with your gate agent at SFO named Retima. I'm never flying you again. Forceâ¦ https://t.co/vCQC4UNBFl,2.0,3.0,en,null,9.14910722194e+17,null,null,null
negative,united,966028318591119361,Tue Feb 20 19:14:33 +0000 2018,@united sort out your call center,0.0,0.0,en,null,20874950.0,null,null,null
negative,united,966028161870974977,Tue Feb 20 19:13:56 +0000 2018,Still no luggage  landed at 8:30PM last night in @FLLFlyer  Booked flights thru @united was put on a #SilverAirwaysâ¦ https://t.co/HP9qBsotFy,0.0,0.0,en,null,23023266.0,null,null,null
negative,united,966027712040140800,Tue Feb 20 19:12:09 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,7.17733625765e+17,null,null,null
neutral,united,966027453335400448,Tue Feb 20 19:11:07 +0000 2018,RT @united: Fare. Sale. Flights to Singapore are now as low as $515  roundtrip  : @tiffpenguin https://t.co/cYY5ccMZf1 https://t.co/Kltkjâ¦,25.0,0.0,en,null,515101290.0,null,null,null
neutral,united,966027212217499648,Tue Feb 20 19:10:09 +0000 2018,Hurried in my layover to catch an earlier flight via standby and got on! On board now and captain announced 2 hourâ¦ https://t.co/J3LuOEyTRU,0.0,0.0,en,null,55379697.0,US,California  USA,admin
negative,united,966027198300762112,Tue Feb 20 19:10:06 +0000 2018,@united a lot of weather issues on my New Zealand award booking  any chance you can help me out?,0.0,0.0,en,null,532443521.0,null,null,null
negative,united,966026699443003392,Tue Feb 20 19:08:07 +0000 2018,@united I'm on standby flight ua1672 I pm'd you. With details of the error. The flight is totally booked. Anything you can do on your end?,0.0,0.0,en,9.660207774e+17,1897975082.0,null,null,null
negative,united,966026157232676870,Tue Feb 20 19:05:58 +0000 2018,@WolfsonLiterary @united As I understand it  DC are losing out to Marvel like wasps lose out to the ULTIMATE ANTI-Wâ¦ https://t.co/o3EMPgk62M,0.0,1.0,en,9.65392093719e+17,27619307.0,null,null,null
positive,united,966026081982697473,Tue Feb 20 19:05:40 +0000 2018,Great lineup @manairport - @HainanAirlines A330  @united 757 @VirginAtlantic 747 and A330  @TUIUK 787  737 and 757â¦ https://t.co/QfFzmVEZ3K,4.0,39.0,en,null,8.94911898017e+17,null,null,null
positive,united,966026044351438849,Tue Feb 20 19:05:31 +0000 2018,@united Sonja at the ticket counter at DCA is fantastic. Give her a raise. Very very helpful #FlyTheFriendlySkies,0.0,0.0,en,null,197557927.0,null,null,null
negative,united,966025336197730306,Tue Feb 20 19:02:42 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,105218362.0,null,null,null
negative,united,966025285207441408,Tue Feb 20 19:02:30 +0000 2018,@united more and more issues with how United operates their flights. Due to delay now missing connecting flight andâ¦ https://t.co/ETZxU207SR,0.0,0.0,en,null,268365392.0,null,null,null
negative,united,966025273731895301,Tue Feb 20 19:02:27 +0000 2018,RT @BoeingAirplanes: Counting down the days until the #737MAX 9 joins the @united fleet! Our Renton team is putting the finishing touches oâ¦,65.0,0.0,en,null,53968779.0,null,null,null
negative,united,966024788689829888,Tue Feb 20 19:00:32 +0000 2018,@brit @timjue @united Wow! Incredible! Has anyone from @abc7newsbayarea been in touch with you for an interview? Plâ¦ https://t.co/RyPyxL6X1p,0.0,0.0,en,9.65715415283e+17,859203907.0,null,null,null
neutral,united,966024667503849472,Tue Feb 20 19:00:03 +0000 2018,.@United CEO Munoz's #PolarisBusinessClass Promise Never Matched Reality https://t.co/neXDQalEON via @Skiftâ¦ https://t.co/ugM2tcBfq6,0.0,0.0,en,null,16958077.0,null,null,null
neutral,united,966024532703166465,Tue Feb 20 18:59:31 +0000 2018,RT @united: IAH - ANC on a #B737? Done. Check out what routes our new 737 MAX 9's will be flying this summer. #Avgeek https://t.co/D1MiZo0Sâ¦,83.0,0.0,en,null,4903147502.0,null,null,null
negative,united,966024432731947011,Tue Feb 20 18:59:07 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,9.62599475361e+17,null,null,null
negative,united,966024060894195712,Tue Feb 20 18:57:38 +0000 2018,@united From the sign-up for mileage points  to trying to change my seats to business class  I have had *the most câ¦ https://t.co/97N65QuyPa,0.0,0.0,en,null,9.27694250015e+17,null,null,null
positive,united,966024027365048321,Tue Feb 20 18:57:30 +0000 2018,.@united Wanda @ premier desk customer support is amazing!!  #thankyou ,0.0,0.0,en,null,26835661.0,null,null,null
negative,united,966023271811637249,Tue Feb 20 18:54:30 +0000 2018,@united no one is leaving Houston.  last update from the flight deck was 65 minutes ago.  we are just luggage 2 u https://t.co/HfquFWMmud,0.0,1.0,en,null,395420298.0,US,Houston  TX,city
negative,united,966023233899319298,Tue Feb 20 18:54:21 +0000 2018,@united 20 straight minutes and I fly often enough to notice this is the 6th time this exact gate door at LAX has bâ¦ https://t.co/t4FeK4xf1a,0.0,0.0,en,9.66016019596e+17,1099559232.0,null,null,null
positive,united,966022972963246081,Tue Feb 20 18:53:19 +0000 2018,RT @united: @Mitchiko_KW We hear they have the best sunsets  figured we would introduce everyone to the beautiful nation. ^NC,1.0,0.0,en,null,421978225.0,null,null,null
negative,united,966022941443084289,Tue Feb 20 18:53:11 +0000 2018,@united the worst trip ever rude unprofessional counter/ticket agent AVL charging for carryon bags the return was nâ¦ https://t.co/ItbMXldp13,0.0,0.0,en,null,259560733.0,null,null,null
neutral,united,966022826154254337,Tue Feb 20 18:52:44 +0000 2018,@united @united THIS is how I feel about you at this  very moment https://t.co/4WCYsFRfhN,1.0,1.0,en,9.65281118206e+17,3173911929.0,null,null,null
negative,united,966022527205036032,Tue Feb 20 18:51:32 +0000 2018,@larissaquinx @paul2all @united #neverflyunited after similar experiences &amp; told âu should have picked a diff airlineâ..BY THEIR EMPLOYEE!,0.0,2.0,en,9.65778233496e+17,8.36737056705e+17,null,null,null
negative,united,966021939448905729,Tue Feb 20 18:49:12 +0000 2018,RT @BoeingAirplanes: Counting down the days until the #737MAX 9 joins the @united fleet! Our Renton team is putting the finishing touches oâ¦,65.0,0.0,en,null,908726376.0,null,null,null
negative,united,966021873644593154,Tue Feb 20 18:48:57 +0000 2018,@united Looks like their rebooked flight 5462 connecting to AA5088 is going to be same story as last night. Late arâ¦ https://t.co/Nce2NISSZ8,0.0,0.0,en,9.65965465469e+17,393008318.0,null,null,null
negative,united,966021252124237824,Tue Feb 20 18:46:28 +0000 2018,@united @djkraut Ignoring me all over Twitter and Facebook is making this worse. Nothing to say about a 26 hour delâ¦ https://t.co/xnJvR9psS3,0.0,0.0,en,9.66006396038e+17,7.87783430243e+17,null,null,null
negative,united,966021185719816192,Tue Feb 20 18:46:13 +0000 2018,@chuckkuhn60657 @jawsodonovan @united The way it should beâï¸âï¸âï¸,0.0,1.0,en,9.65973254422e+17,7.82588434397e+17,null,null,null
negative,united,966021114458619904,Tue Feb 20 18:45:56 +0000 2018,@iglazer @jgrantindc @NishantK @united Yes  thatâs the data pho service bargain.,0.0,1.0,en,9.65940310949e+17,45756881.0,null,null,null
neutral,united,966021001363390465,Tue Feb 20 18:45:29 +0000 2018,RT @jawsodonovan: Completely unmanned flight to Mex! All female crew! And traveling with my sister captain! #thefutureisfemale @United,1.0,0.0,en,null,7.82588434397e+17,null,null,null
neutral,united,966020187169480705,Tue Feb 20 18:42:15 +0000 2018,@united Not via a DM.  Not sending flight details via open tweet.,0.0,0.0,en,9.66019562671e+17,632530361.0,null,null,null
negative,united,966019963004833795,Tue Feb 20 18:41:21 +0000 2018,@united you are sickening https://t.co/HkL9IUTPvm,0.0,0.0,en,null,3173911929.0,null,null,null
negative,united,966019916863361025,Tue Feb 20 18:41:10 +0000 2018,@united you are seriously going to repeatedly ignore me??? After a 26 hour delay on your airline and sheer neglectâ¦ https://t.co/9LGu6NALtm,0.0,0.0,en,null,7.87783430243e+17,null,null,null
negative,united,966019810072125440,Tue Feb 20 18:40:45 +0000 2018,RT @BoeingAirplanes: Counting down the days until the #737MAX 9 joins the @united fleet! Our Renton team is putting the finishing touches oâ¦,65.0,0.0,en,null,855152394.0,null,null,null
negative,united,966019745249157120,Tue Feb 20 18:40:29 +0000 2018,@united so much for loyalty although Iâm on #american and stranded ... âthe water is for untied passengers onlyâ  uâ¦ https://t.co/SXDpyEqPM1,0.0,1.0,en,null,3173911929.0,null,null,null
neutral,united,966019425328685056,Tue Feb 20 18:39:13 +0000 2018,RT @DaybookJobs: Job Opportunity!  United Airlines seeks an International Policy Manager based in Washington D.C. @united  https://t.co/fOcâ¦,1.0,0.0,en,null,1213237104.0,null,null,null
negative,united,966019169622872064,Tue Feb 20 18:38:12 +0000 2018,RT @debobanerjee: Abject apathy by @united for passengers flying to Delhi by #UA82 on 17th Feb 18. 4 hrs on a snowy tarmac before deplaningâ¦,3.0,0.0,en,null,3413524752.0,null,null,null
negative,united,966019075917807616,Tue Feb 20 18:37:50 +0000 2018,@jgrantindc @NishantK @iglazer @united Not if the soup laksa privacy notice.,0.0,1.0,en,9.65938496422e+17,45756881.0,null,null,null
negative,united,966018867373002757,Tue Feb 20 18:37:00 +0000 2018,@united your Contact Us page literally has no information on who I can contact about my mileage plus miles,0.0,0.0,en,null,43598827.0,null,null,null
positive,united,966018601743400960,Tue Feb 20 18:35:57 +0000 2018,@united Thanks. I hope so. Nothing was mentioned at all and very little remorse shown.,0.0,0.0,en,9.65913373925e+17,827191189.0,null,null,null
neutral,united,966018529513242624,Tue Feb 20 18:35:39 +0000 2018,@united I hope they contact me with good news. It just seems so easy to find me given all the info they have and myâ¦ https://t.co/6zxFFYOqlc,0.0,1.0,en,9.65847079175e+17,14402017.0,null,null,null
neutral,united,966018227376721920,Tue Feb 20 18:34:27 +0000 2018,Just a heads up  @United has a daily non stop flight to #Wakanda ..... https://t.co/jHYljxsLwL,0.0,2.0,en,null,28875574.0,null,null,null
negative,united,966017640408993793,Tue Feb 20 18:32:07 +0000 2018,To the people who just clapped for my worst experience in a @united landing yet  you're the worst type of people.,0.0,2.0,en,null,267176194.0,null,null,null
negative,united,966016978145218560,Tue Feb 20 18:29:29 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,1685849366.0,null,null,null
negative,united,966016295861862400,Tue Feb 20 18:26:47 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,408900975.0,null,null,null
negative,united,966016144422461440,Tue Feb 20 18:26:11 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,2910757915.0,null,null,null
positive,united,966015882525847552,Tue Feb 20 18:25:08 +0000 2018,@denisemreid @united @flobbie_d Love it @denisemreid... those two cheeky monkeys....,0.0,0.0,en,9.66015354937e+17,32588927.0,null,null,null
negative,united,966015045053300736,Tue Feb 20 18:21:49 +0000 2018,@united Ya. We were promised delivery by 12:50pm  yet when I track my bags they are unable to locate them. We had tâ¦ https://t.co/0uwNTvkUR4,0.0,0.0,en,9.65835456054e+17,73218352.0,null,null,null
positive,united,966014875255283712,Tue Feb 20 18:21:08 +0000 2018,@TXSherri @united @EWRairport Iâm not surprised  because I have a neighbor in South Gate California who thinks it iâ¦ https://t.co/7uyWZa2Kr1,0.0,0.0,en,9.58421966503e+17,9.26924379338e+17,null,null,null
neutral,united,966014863561711617,Tue Feb 20 18:21:05 +0000 2018,Hey @united   how many RTs for some plane tickets to Brazil? https://t.co/LjRV3D8aBb,0.0,0.0,en,null,8.547244399e+17,null,null,null
negative,united,966014843378720768,Tue Feb 20 18:21:01 +0000 2018,@united Iâm trying to apply for a WiFi refund and the website wonât let me submit. It is telling me I can only enteâ¦ https://t.co/iWPXhInVbO,0.0,0.0,en,null,30816444.0,null,null,null
neutral,united,966014836923600898,Tue Feb 20 18:20:59 +0000 2018,Hey @united how can I view my itenerary and have a confirmation # but am told my flight reservation is not valid duâ¦ https://t.co/gDvWBoe7TC,1.0,3.0,en,null,14183859.0,null,null,null
negative,united,966013516216983552,Tue Feb 20 18:15:44 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,1398707036.0,null,null,null
negative,united,966012935326740480,Tue Feb 20 18:13:26 +0000 2018,RT @TXSherri: Flew @united to @EWRairport and someone tried to take a PEACOCK as a #comfortanimal on.  Thanks for saying no United  (sorryâ¦,16.0,0.0,en,null,9.26924379338e+17,null,null,null
neutral,united,966012618388287488,Tue Feb 20 18:12:10 +0000 2018,#PoleVault Eugene of the Day... Nothing but @tracktown posts today to celebrate  being stuck in Eugene today (thankâ¦ https://t.co/4XqtMNeJMN,3.0,23.0,en,null,1109341447.0,null,null,null
positive,united,966012378620968960,Tue Feb 20 18:11:13 +0000 2018,RT @WomenInAviation: Thank you @united for supporting #WAI18 as a Diamond Eagle Level sponsor! #ThankfulTuesday #WomeninAviation #IamWAI @uâ¦,6.0,0.0,en,null,106962361.0,null,null,null
neutral,united,966012236622893057,Tue Feb 20 18:10:39 +0000 2018,@united NJ  I believe that you need to follow me before I can DM you.  Thanks,0.0,0.0,en,9.66010296711e+17,632530361.0,null,null,null
negative,united,966011345748492288,Tue Feb 20 18:07:07 +0000 2018,Onto the next City. From #SAT to #IAH  #Houston #workflow coach @united while listening toâ¦ https://t.co/TKt5XIvTux,0.0,0.0,en,null,19636444.0,null,null,null
negative,united,966010935281250304,Tue Feb 20 18:05:29 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,38566973.0,null,null,null
negative,united,966010883142029313,Tue Feb 20 18:05:16 +0000 2018,@JoshuaLFerguson @united Itâs not hard. Obama could have maybe ran this airline more efficiently. Weâve been sittinâ¦ https://t.co/ZlJPBknjHi,0.0,0.0,en,9.66010004549e+17,474291927.0,null,null,null
neutral,united,966010861285355520,Tue Feb 20 18:05:11 +0000 2018,#PoleVault Eugene of the Day... Nothing but @tracktown posts today to celebrate  being stuck in Eugene today (thankâ¦ https://t.co/aDZKXmMMY3,3.0,24.0,en,null,1109341447.0,null,null,null
neutral,united,966010078808739840,Tue Feb 20 18:02:05 +0000 2018,RT @theMOMtrotter: @united has theeee BEST pilots !!! #TravelWithKids #travel #momblog #MomBlogger #momlife #FamilyTravel #familymemories #â¦,5.0,0.0,en,null,1324867704.0,null,null,null
neutral,united,966010070713675778,Tue Feb 20 18:02:03 +0000 2018,@TXhummingbird @united their bad!!!!  I bet they won't try it again. https://t.co/KdnSazuJh8,0.0,1.0,en,9.66009683357e+17,23713210.0,null,null,null
negative,united,966010029085286401,Tue Feb 20 18:01:53 +0000 2018,@eledoux @united Righteous.,0.0,1.0,en,9.66009100747e+17,14251225.0,null,null,null
neutral,united,966010018741960705,Tue Feb 20 18:01:50 +0000 2018,RT @ShortyRossi: The last #flight on @united #ares is done.  #herculeslives https://t.co/KmaYdCD03T,5.0,0.0,en,null,7.00642709175e+17,null,null,null
neutral,united,966010004548571141,Tue Feb 20 18:01:47 +0000 2018,@dfitt08 @united Unfortunately we have limited options out of KCI and STL.,0.0,0.0,en,9.66007991262e+17,56278396.0,null,null,null
negative,united,966009383468634112,Tue Feb 20 17:59:19 +0000 2018,@united my laptop (mac) was online and now itâs not. Phone works. Bought for the whole flight. Others seem to be able to get on. SOS,0.0,0.0,en,null,56895306.0,US,Colorado  USA,admin
negative,united,966009100747399173,Tue Feb 20 17:58:11 +0000 2018,@jheil @united Cranky.,0.0,0.0,en,9.66001446159e+17,16856712.0,null,null,null
negative,united,966008762011136000,Tue Feb 20 17:56:51 +0000 2018,@TXhummingbird @united uh oh..   what happened sis?,0.0,0.0,en,9.66008226688e+17,23713210.0,null,null,null
negative,united,966008534302429185,Tue Feb 20 17:55:56 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,41084551.0,null,null,null
negative,united,966008282551742464,Tue Feb 20 17:54:56 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,185082922.0,null,null,null
neutral,united,966008186670022658,Tue Feb 20 17:54:33 +0000 2018,@AirlineGeeks Just as an FYI  you donât need the leading period on Twitter anymore. You can start a new tweet ââ¦ https://t.co/HG8WRVI8Iq,0.0,0.0,en,9.65994461079e+17,764525024.0,null,null,null
negative,united,966007991261593600,Tue Feb 20 17:53:47 +0000 2018,Life would be complete if I never had to fly @united ever again!,0.0,1.0,en,null,474291927.0,null,null,null
positive,united,966007786688532480,Tue Feb 20 17:52:58 +0000 2018,Thank you @united for my GS pick up and save for a quick connection. Your employee Phil rocks! #United #globalservicesrocks,0.0,2.0,en,null,28613378.0,null,null,null
positive,united,966007194952110080,Tue Feb 20 17:50:37 +0000 2018,Headed out for what promises to be a great week!  Appreciate the First Class upgrade @united -â¦ https://t.co/GUuhY8gHpf,0.0,0.0,en,null,56800772.0,US,Tampa  FL,city
neutral,united,966007051016171521,Tue Feb 20 17:50:03 +0000 2018,Buffaloâs cloud coverage is beautiful once your flying above it this Tues. AM #rain #gray #clouds @AaronCh7Weatherâ¦ https://t.co/hiZ9M9vjUW,0.0,4.0,en,null,2718285705.0,null,null,null
neutral,united,966006802302173184,Tue Feb 20 17:49:03 +0000 2018,@brit @united Tell that to David Dao.,0.0,1.0,en,9.65715415283e+17,4053127814.0,null,null,null
positive,united,966006583200161792,Tue Feb 20 17:48:11 +0000 2018,Off to HNL  1st class! Thank you United for the upgrade! @united #FlyTheFriendlySkies,0.0,1.0,en,null,15584374.0,null,null,null
negative,united,966006398625738758,Tue Feb 20 17:47:27 +0000 2018,@MarcellusESQ @united Prob where youâre flying to cause I found a flight for 121 w them vs all other airlines were $200+,0.0,1.0,en,9.66004606924e+17,186282028.0,US,Miami  FL,city
negative,united,966006117271732224,Tue Feb 20 17:46:20 +0000 2018,RT @CentralFLJwJ: .@united we depend on you to get in and out of Orlando. Don't let us lose faith in you by not taking a stance against TSAâ¦,2.0,0.0,en,null,3768891017.0,null,null,null
negative,united,966006069637013504,Tue Feb 20 17:46:09 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,8284092.0,null,null,null
negative,united,966006066331860992,Tue Feb 20 17:46:08 +0000 2018,@united I expect that youâll hold flight 1768 until I can board given our connecting gate was blocked,0.0,0.0,en,null,262915388.0,null,null,null
negative,united,966006036300779521,Tue Feb 20 17:46:01 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,2260556682.0,null,null,null
negative,united,966005403518717952,Tue Feb 20 17:43:30 +0000 2018,@MarcellusESQ @united Plus I believe they might fly out to more places than other airlines? Not positive tho,0.0,0.0,en,9.66004606924e+17,331929341.0,null,null,null
negative,united,966005365723758603,Tue Feb 20 17:43:21 +0000 2018,@jheil @united Absolutely. Why have MPAA movie ratings if the parents cannot discern for themselves?! That was an iâ¦ https://t.co/Y3zQKpC9Id,0.0,0.0,en,9.66001446159e+17,2829916028.0,null,null,null
negative,united,966005169107488770,Tue Feb 20 17:42:34 +0000 2018,@MarcellusESQ @united Because they think they got stain,0.0,1.0,en,9.66004606924e+17,331929341.0,null,null,null
neutral,united,966004994771226624,Tue Feb 20 17:41:52 +0000 2018,Hey @tmobile how do I activate my international one plus planâs unlimited @gogo inflight WiFi? Currently on anâ¦ https://t.co/QiRPuDvJar,0.0,0.0,en,null,14616648.0,null,null,null
negative,united,966004606923935745,Tue Feb 20 17:40:20 +0000 2018,Why are @united's rates so much more expensive than everyone else???,0.0,0.0,en,null,87262073.0,null,null,null
negative,united,966004425696391173,Tue Feb 20 17:39:37 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,56831506.0,null,null,null
negative,united,966004356553281538,Tue Feb 20 17:39:20 +0000 2018,RT @businessinsider: A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hours httpsâ¦,1.0,0.0,en,null,2391881077.0,null,null,null
positive,united,966004083407671298,Tue Feb 20 17:38:15 +0000 2018,@nickbrusky @UnitedAirHelp @united @Ford @Budget Oh I would not be a happy camper. I would let BBB know and socialâ¦ https://t.co/0iVcjSiAxI,0.0,0.0,en,9.66003438659e+17,72604963.0,US,Dayton  OH,city
negative,united,966003999173480450,Tue Feb 20 17:37:55 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,50763073.0,null,null,null
negative,united,966003866406924290,Tue Feb 20 17:37:23 +0000 2018,@O2 @united Where's the competition on the priority app as there's none at all,0.0,0.0,en,9.65669834327e+17,189628348.0,null,null,null
neutral,united,966003013574897664,Tue Feb 20 17:34:00 +0000 2018,RT @united: Itâs a â¦ 787-9! Our newest Dreamliner is 206 ft. long with a wingspan of 197 ft. Proud parents @BoeingAirplanes and United coulâ¦,346.0,0.0,en,null,8.09206568915e+17,null,null,null
negative,united,966003008222842881,Tue Feb 20 17:33:59 +0000 2018,@united hoping to get out of here in the next three hours  but thatâs unlikely. Probably going to spend about 7 houâ¦ https://t.co/cZCSBAyTyg,0.0,1.0,en,9.66002533654e+17,926248189.0,null,null,null
negative,united,966002756254294016,Tue Feb 20 17:32:59 +0000 2018,"@ShortyRossi @united ""THIS is going cost you big.. I get the best bone and treats until further notice""..",0.0,2.0,en,9.65969446153e+17,44191469.0,null,null,null
negative,united,966002533654175744,Tue Feb 20 17:32:06 +0000 2018,@united I was on my plane to go back to New Jersey from Phoenix over three hours ago  and Iâm still sitting in theâ¦ https://t.co/nMpTvqW5vA,0.0,0.0,en,null,926248189.0,null,null,null
negative,united,966002351201976321,Tue Feb 20 17:31:22 +0000 2018,"My daughter bought a brand new surf board  an insulated board bag  paid $100 premium to ""make sure it was packed coâ¦ https://t.co/viEISh8U60",0.0,0.0,en,null,278714289.0,null,null,null
negative,united,966002331991945216,Tue Feb 20 17:31:18 +0000 2018,@united you guys fucking suck. Flight UA1600 has been delayed for 5 hours with no definite departure time. Get your shit together.,0.0,0.0,en,null,9.66001326005e+17,null,null,null
negative,united,966002113821200385,Tue Feb 20 17:30:26 +0000 2018,Powdermania descending on @TaosSkiValley. #Powderfares from $828 on @United! https://t.co/3RAGWUvXCp,0.0,0.0,en,null,2193025381.0,null,null,null
negative,united,966001937228460032,Tue Feb 20 17:29:43 +0000 2018,One cancellation  a reschedule to a different airport  and 4 delays later  Iâve got a confirmed seat back to my oriâ¦ https://t.co/TFxCpFWAPP,0.0,0.0,en,null,22059663.0,US,Charlotte  NC,city
negative,united,966001446159253504,Tue Feb 20 17:27:46 +0000 2018,@united It's an R-rated movie  clearly labeled as such. Adults with kids can decide for themselves whether to let tâ¦ https://t.co/KZraSzoNTT,0.0,6.0,en,9.66000577255e+17,14251225.0,null,null,null
negative,united,966001165451386880,Tue Feb 20 17:26:39 +0000 2018,RT @SAI: A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hours https://t.co/Mhqcâ¦,2.0,0.0,en,null,13261222.0,null,null,null
positive,united,966001153354948609,Tue Feb 20 17:26:37 +0000 2018,Thank you @weareunited @united for a great flight to NYC to start our vacation https://t.co/LLveG9MxXc,1.0,1.0,en,null,526019728.0,null,null,null
negative,united,966000571277705216,Tue Feb 20 17:24:18 +0000 2018,@STPater @united Yeah but had we dropped that cart would have gone airborne. That was my concern.,0.0,0.0,en,9.65998384435e+17,223359992.0,null,null,null
negative,united,966000293086363648,Tue Feb 20 17:23:11 +0000 2018,RT @businessinsider: A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hours httpsâ¦,160.0,0.0,en,null,339978928.0,null,null,null
positive,united,965999356808716290,Tue Feb 20 17:19:28 +0000 2018,@nickbrusky @united I have had similar situation at dayton airport as well as the Columbus. @united  they need to wâ¦ https://t.co/IC9ftqOHSt,0.0,0.0,en,9.65997405824e+17,72604963.0,null,null,null
neutral,united,965998401958694912,Tue Feb 20 17:15:41 +0000 2018,Got one vote for 76+% - had no idea @united âs Mom had a Twitter account. 4 delays and then a cancellation this morâ¦ https://t.co/SUnfyhZrda,0.0,0.0,en,9.65979680511e+17,30302465.0,null,null,null
negative,united,965998384434868224,Tue Feb 20 17:15:36 +0000 2018,@FightOnNicole @united If the cart had booze  completely safe! They also have breaks. So lucky for the passengers it was left by.,0.0,0.0,en,9.65997009282e+17,177260395.0,null,null,null
neutral,united,965998136828207105,Tue Feb 20 17:14:37 +0000 2018,@united Who knows ââï¸ the world is my oyster âï¸,0.0,0.0,en,9.65883318138e+17,333136470.0,null,null,null
negative,united,965997818522476544,Tue Feb 20 17:13:21 +0000 2018,@united : so far still complete chaos and gate lice are hovering same as usual https://t.co/ljRbrk0Vr2,0.0,1.0,en,null,42881682.0,null,null,null
negative,united,965997691128836096,Tue Feb 20 17:12:51 +0000 2018,This is *exactly* the sort of in-flight entertainment I'm here for. Yes  it's video of a cat  napping. Yes  it realâ¦ https://t.co/CvYmlerLfx,5.0,32.0,en,null,23146211.0,null,null,null
negative,united,965997623135145984,Tue Feb 20 17:12:35 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,7056942.0,null,null,null
neutral,united,965997009281798144,Tue Feb 20 17:10:09 +0000 2018,So @United 1791 SNA to IAH hits choppy turbulence and the captain ordered the flight attendants to sit immediately.â¦ https://t.co/KFbyusmD75,0.0,0.0,en,null,223359992.0,null,null,null
negative,united,965996640246140930,Tue Feb 20 17:08:41 +0000 2018,RT @CarsInsider: A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hours https://tâ¦,1.0,0.0,en,null,40258804.0,null,null,null
positive,united,965996356723662848,Tue Feb 20 17:07:33 +0000 2018,@MsBiancaAK @united I sure do wish because this is my 12th team ââï¸,0.0,1.0,en,9.65994947807e+17,34960618.0,null,null,null
negative,united,965996350071496704,Tue Feb 20 17:07:31 +0000 2018,RT @weareunited: @BoeingAirplanes @united We can't wait for that new plane smell! âï¸,1.0,0.0,en,null,381534997.0,null,null,null
negative,united,965996275618451457,Tue Feb 20 17:07:14 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,765995582.0,null,null,null
negative,united,965996205330268160,Tue Feb 20 17:06:57 +0000 2018,@united will miss upgrade again by 1....:( https://t.co/SoyaHaxi7b,0.0,0.0,en,null,30435737.0,US,Manhattan  NY,city
negative,united,965995769642627072,Tue Feb 20 17:05:13 +0000 2018,RT @businessinsider: A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hours httpsâ¦,160.0,0.0,en,null,1198703586.0,null,null,null
